Time_s,Input_Voltage_V,Output_Voltage_V
0.0751,-0.132994077586656,1.29761430252443
0.0752,-0.10768229158392,1.03890829356026
0.0753,-0.0800694347869405,0.762122435760616
0.0754,-0.0514704052457016,0.475803544775342
0.0755,-0.0222139274846729,0.177979255575996
0.0756,0.00769999846244986,-0.121817444734121
0.0757,0.0372851992169166,-0.41964187958564
0.0758,0.0668703992602205,-0.711549367468501
0.0759,0.095140700874493,-0.993923944787186
0.076,0.122096104161632,-1.25920494036434
0.0761,0.146421711532574,-1.50509126925318
0.0762,0.169432420802853,-1.72895311449061
0.0763,0.189484609994949,-1.92322977210768
0.0764,0.206249554836035,-2.09252336936883
0.0765,0.220384704253785,-2.22565721256715
0.0766,0.230575160724361,-2.32493235112911
0.0767,0.237478373131428,-2.3867327799773
0.0768,0.2407656171233,-2.4143457404407
0.0769,0.239779443926514,-2.40251161430749
0.077,0.235177302332712,-2.35320275896576
0.0771,0.226959192307552,-2.26773408974577
0.0772,0.215453838193718,-2.14544817643278
0.0773,0.200661239911179,-1.99094720376676
0.0774,0.182252672942731,-1.80488865192557
0.0775,0.161543034811181,-1.59154597965922
0.0776,0.138203600983931,-1.35157666411583
0.0777,0.112563095745678,-1.09549992653523
0.0778,0.084950243388075,-0.817070005816211
0.0779,0.0566799415467943,-0.530750798854964
0.078,0.0274234657119239,-0.233583778540425
0.0781,-0.00281918420251803,0.0652267770539701
0.0782,-0.0324043859472405,0.363379812940215
0.0783,-0.0623183129182693,0.655944481501022
0.0784,-0.090259893763522,0.935688866709219
0.0785,-0.116886577335507,1.20359915890106
0.0786,-0.141869639051425,1.44948491913749
0.0787,-0.164551629793909,1.67301743258323
0.0788,-0.183946375884752,1.86827966653862
0.0789,-0.201368775220984,2.03691524277483
0.079,-0.215175205091298,2.16939115274501
0.0791,-0.225694389878754,2.2696520833903
0.0792,-0.232597604954371,2.33178099096075
0.0793,-0.235227401185974,2.35873639077617
0.0794,-0.234898676656651,2.34657358836175
0.0795,-0.2302965332573,2.29660748214673
0.0796,-0.22273586914636,2.21179659484253
0.0797,-0.210573061780674,2.08983986085111
0.0798,-0.195780458421046,1.93698304807794
0.0799,-0.17737188564454,1.74961019310122
0.08,-0.15666224165506,1.53758302648568
0.0801,-0.133322802084055,1.29794302680233
0.0802,-0.108011016073725,1.04022319070396
0.0803,-0.0803981592686147,0.762779884380638
0.0804,-0.0517991297191217,0.475474820423533
0.0805,-0.0218852030196121,0.17830797998929
0.0806,0.00769999846244986,-0.120831271252624
0.0807,0.0376139236657188,-0.41964187958564
0.0808,0.066541674819142,-0.711878092175905
0.0809,0.0948119764407084,-0.992280320613278
0.081,0.121767379734646,-1.25854749042383
0.0811,0.146750435953473,-1.50344764371105
0.0812,0.169761145218187,-1.72862438924476
0.0813,0.189484609994949,-1.92322977210768
0.0814,0.206249554836035,-2.09219464387815
0.0815,0.220055979850308,-2.22499976139295
0.0816,0.230575160724361,-2.32460362546748
0.0817,0.237149648731834,-2.38837640852602
0.0818,0.240436892724445,-2.41335956325028
0.0819,0.239450719527438,-2.40284034002895
0.082,0.235177302332712,-2.35418893601683
0.0821,0.227287916709454,-2.26872026660277
