Time_s,Input_Voltage_V,Output_Voltage_V
0.3352,4.85540184442352,-10.6526807658716
0.3353,4.71240623837696,-10.6526807658716
0.3354,4.49577619665827,-10.6526807658716
0.3355,4.20616926179042,-10.6526807658716
0.3356,3.84983131288588,-10.6526807658716
0.3357,3.43169331355464,-10.6526807658716
0.3358,2.95865854587352,-10.6526807658716
0.3359,2.4376302466987,-10.6526807658716
0.336,1.87682649859782,-10.6526807658716
0.3361,1.28873874702057,-10.6526807658716
0.3362,0.705581853849594,-6.28577255226231
0.3363,0.108947127018028,-0.299986135568048
0.3364,-0.48768787285203,5.68149006058506
0.3365,-1.07873495760305,10.8905389549622
0.3366,-1.66156444342787,10.8905389549622
0.3367,-2.23288917554761,10.8905389549622
0.3368,-2.76904095736455,10.8905389549622
0.3369,-3.25917177677991,10.8905389549622
0.337,-3.69736443921367,10.8905389549622
0.3371,-4.07638679042825,10.8905389549622
0.3372,-4.38999281812991,10.8905389549622
0.3373,-4.63259395082694,10.8905389549622
0.3374,-4.80156018211992,10.8905389549622
0.3375,-4.89393281827376,10.8905389549622
0.3376,-4.90806813565759,10.8905389549622
0.3377,-4.84330866478931,10.8905389549622
0.3378,-4.70064064951461,10.8905389549622
0.3379,-4.48400894945113,10.8905389549622
0.338,-4.19374246473195,10.8905389549622
0.3381,-3.8383883116917,10.8905389549622
0.3382,-3.42057650821429,10.8905389549622
0.3383,-2.94688177566378,10.8905389549622
0.3384,-2.42585114116595,10.8905389549622
0.3385,-1.86636028582358,10.8905389549622
0.3386,-1.28155823876357,10.8905389549622
0.3387,-0.696756755778963,6.18871505591602
0.3388,-0.100779077320543,0.212166594144231
0.3389,0.497170627520125,-5.78051467178139
0.339,1.08624459055195,-10.6526807658716
0.3391,1.67203125971026,-10.6526807658716
0.3392,2.24368285817438,-10.6526807658716
0.3393,2.77983240197971,-10.6526807658716
0.3394,3.26996075661909,-10.6526807658716
0.3395,3.7081508767307,-10.6526807658716
0.3396,4.08717077099508,-10.6526807658716
0.3397,4.40011713438584,-10.6526807658716
0.3398,4.64370261814817,-10.6526807658716
0.3399,4.81233879509834,-10.6526807658716
0.34,4.90471068464415,-10.6526807658716
0.3401,4.91884588652469,-10.6526807658716
0.3402,4.85507311884045,-10.6526807658716
0.3403,4.71174878741782,-10.6526807658716
0.3404,4.49446129533483,-10.6526807658716
0.3405,4.20616926179042,-10.6526807658716
0.3406,3.84917386299304,-10.6526807658716
0.3407,3.43136458881074,-10.6526807658716
0.3408,2.95832982131486,-10.6526807658716
0.3409,2.4376302466987,-10.6526807658716
0.341,1.87748394721882,-10.6526807658716
0.3411,1.28906747129852,-10.6526807658716
0.3412,0.705910578166508,-6.28248524921306
0.3413,0.108618402587745,-0.300314860118894
0.3414,-0.488674046705997,5.6831336919087
0.3415,-1.07840623272631,10.8905389549622
0.3416,-1.66189316863157,10.8905389549622
0.3417,-2.23420407792035,10.8905389549622
0.3418,-2.76772605328772,10.8905389549622
0.3419,-3.2575281444706,10.8905389549622
0.342,-3.69604953161234,10.8905389549622
0.3421,-4.07671551774094,10.8905389549622
0.3422,-4.38933536277945,10.8905389549622
0.3423,-4.63259395082694,10.8905389549622
0.3424,-4.80123145393685,10.8905389549622
0.3425,-4.89360408997189,10.8905389549622
0.3426,-4.90773940733738,10.8905389549622
0.3427,-4.84363739302628,10.8905389549622
0.3428,-4.70064064951461,10.8905389549622
0.3429,-4.48335149387498,10.8905389549622
0.343,-4.1947286470716,10.8905389549622
0.3431,-3.83740213054143,10.8905389549622
0.3432,-3.41959032835738,10.8905389549622
0.3433,-2.94655304948925,10.8905389549622
0.3434,-2.42585114116595,10.8905389549622
0.3435,-1.86537410981882,10.8905389549622
0.3436,-1.28155823876357,10.8905389549622
0.3437,-0.696428031077935,6.18575651515684
0.3438,-0.100450352832882,0.214467664979666
0.3439,0.497828076216163,-5.77821356506365
0.344,1.08657331483539,-10.6526807658716
0.3441,1.67334615687427,-10.6526807658716
0.3442,2.24565520437927,-10.6526807658716
0.3443,2.78048985098158,-10.6526807658716
0.3444,3.27127565532167,-10.6526807658716
0.3445,3.71012322597676,-10.6526807658716
0.3446,4.08815694622942,-10.6526807658716
0.3447,4.39781605750918,-10.6526807658716
0.3448,4.64173026556241,-10.6526807658716
0.3449,4.8106951673433,-10.6526807658716
0.345,4.90536813588431,-10.6526807658716
0.3451,4.91818843526433,-10.6526807658716
0.3452,4.85441566767504,-10.6526807658716
0.3453,4.71174878741782,-10.6526807658716
0.3454,4.49479002066537,-10.6526807658716
0.3455,4.2048543611998,-10.6526807658716
0.3456,3.8485164131009,-10.6526807658716
0.3457,3.43103586406699,-10.6526807658716
